func_name,dim,noise_name,rf_config,seed,approach,spearman_true,spearman_resid,log_pearson_true,mse_var,rmse_var,nlpd_aleatoric
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,2,shaker_entropy,,,,0.023442469679821873,0.15310933896997228,760034.1500749987
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,2,shaker_geom_var,,,,0.032552976807299655,0.18042443517245565,1.4655367233434204
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,2,shaker_geom_std,,,,0.0004210508470188199,0.02051952355730561,0.7455153206365379
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,2,standard_ari_var,,,,0.02445178073034021,0.1563706517551814,1.129317681744212
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,2,standard_ari_std,,,,0.003450684742752904,0.05874252925056006,0.7517093034667535
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,3,shaker_entropy,,,,0.026433942487873487,0.16258518532718005,1058401.339946607
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,3,shaker_geom_var,,,,0.03288132794219463,0.18133209297362293,1.4269311002516554
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,3,shaker_geom_std,,,,0.00038778491217162536,0.019692255131691375,0.7294645356155782
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,3,standard_ari_var,,,,0.02492550537083276,0.15787813455584265,1.1008002827029524
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,3,standard_ari_std,,,,0.0031981556545885,0.05655223828097788,0.737158301378099
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,4,shaker_entropy,,,,0.02843083960701487,0.16861447033696386,1399410.158450583
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,4,shaker_geom_var,,,,0.03304515723187705,0.18178326994494584,1.4712040278211505
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,4,shaker_geom_std,,,,0.0003860813705256143,0.01964895342061796,0.7383006474478528
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,4,standard_ari_var,,,,0.024991549753607095,0.15808715872456908,1.1290125707540852
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,4,standard_ari_std,,,,0.003192082888271237,0.05649852111578884,0.7447276922983956
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,5,shaker_entropy,,,,0.024899833508252766,0.15779681083042446,898377.0414949831
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,5,shaker_geom_var,,,,0.032670190070422246,0.18074896976310056,1.429532777550997
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,5,shaker_geom_std,,,,0.0004209350212988381,0.02051670103351994,0.7338438738702446
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,5,standard_ari_var,,,,0.024679438279802027,0.1570969072891062,1.1060230566139608
sin_cos_9d_homoscedastic_high_RF,9,RF,Default,5,standard_ari_std,,,,0.0033371215365626226,0.05776782440565529,0.7415765500699891
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,1,shaker_entropy,,,,66.72747506903578,8.16868869948144,13242480.249150863
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,1,shaker_geom_var,,,,0.06249950000100001,0.24999900000000003,132418.89658877984
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,1,shaker_geom_std,,,,0.06200099999999998,0.24899999999999997,129.8899462992399
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,1,standard_ari_var,,,,0.06249950000100001,0.24999900000000003,132418.8965887815
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,1,standard_ari_std,,,,0.06200099999999998,0.24899999999999997,129.88994629924076
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,2,shaker_entropy,,,,66.72747506903578,8.16868869948144,13100498.08950311
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,2,shaker_geom_var,,,,0.06249950000100001,0.24999900000000003,130999.07499230234
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,2,shaker_geom_std,,,,0.06200099999999998,0.24899999999999997,128.4701247027624
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,2,standard_ari_var,,,,0.06249950000100001,0.24999900000000003,130999.07499230397
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,2,standard_ari_std,,,,0.06200099999999998,0.24899999999999997,128.4701247027632
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,3,shaker_entropy,,,,66.72747506903578,8.16868869948144,12636126.244804569
sin_cos_9d_homoscedastic_high_RF_Overfit,9,Overfit,Leaf1,3,shaker_geom_var,,,,0.06249950000100001,0.24999900000000003,126355.35654531697
