task_id,optimizer_id,seed,level_3,n_trials,n_function_calls,trial_info__config,trial_info__instance,trial_info__seed,trial_info__budget,trial_info__normalized_budget,trial_info__name,trial_info__checkpoint,trial_value__cost,trial_value__time,trial_value__virtual_time,trial_value__status,trial_value__starttime,trial_value__endtime,benchmark_id,task_type,subset_id,task.optimization_resources.n_trials,trial_value__cost_raw,trial_value__cost_inc,time,experiment_id
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,24,25,25,"[0.699999988079071, 0.4629373550415039, 3.0, 0.09921256452798843]",None,774252441,None,None,None,None,1.1610356437952163e-05,0.03904318809509277,736.0581587584443,1,1789360529.7535884,1789360529.7926316,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,20941.455259323484,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,25,26,26,"[0.10000000149011612, 0.09921256452798843, 50.0, 1024.0]",None,774252441,None,None,None,None,0.0008707767328456795,0.03897547721862793,776.1700490685299,1,1789360529.8032813,1789360529.8422568,HPOBench,blackbox,dev,50,0.0008707767328456795,0.0,21717.6750012612,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,26,27,27,"[0.699999988079071, 1.0, 50.0, 0.02126234397292137]",None,774252441,None,None,None,None,1.1610356437952163e-05,0.038252830505371094,752.2675558360047,1,1789360529.8514235,1789360529.8896763,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,22469.990699291953,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,27,28,28,"[0.8999999761581421, 1.0, 3.0, 0.0009765625]",None,774252441,None,None,None,None,0.0,0.03803372383117676,820.6901390552521,1,1789360529.8997397,1789360529.9377735,HPOBench,blackbox,dev,50,0.0,0.0,23290.729154587516,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,28,29,29,"[0.8999999761581421, 1.0, 13.0, 0.0009765625]",None,774252441,None,None,None,None,3.4831069313856486e-05,0.03960466384887695,826.2662459706148,1,1789360531.0511398,1789360531.0907445,HPOBench,blackbox,dev,50,3.4831069313856486e-05,0.0,24118.146800647395,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,29,30,30,"[0.800000011920929, 1.0, 13.0, 0.0009765625]",None,774252441,None,None,None,None,2.3220712875904325e-05,0.03805088996887207,797.3213067117586,1,1789360531.101311,1789360531.1393619,HPOBench,blackbox,dev,50,2.3220712875904325e-05,0.0,24915.51827849601,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,30,31,31,"[0.699999988079071, 1.0, 13.0, 0.0009765625]",None,774252441,None,None,None,None,0.0,0.0381016731262207,766.2779898643494,1,1789360531.1497078,1789360531.1878095,HPOBench,blackbox,dev,50,0.0,0.0,25681.84466518615,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,31,32,32,"[0.10000000149011612, 0.4629373550415039, 32.0, 0.02126234397292137]",None,774252441,None,None,None,None,3.483106931383429e-05,0.03751873970031738,628.8581980561097,1,1789360531.1971328,1789360531.2346516,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,26310.75028827392,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,32,33,33,"[0.10000000149011612, 0.009843133389949799, 20.0, 0.02126234397292137]",None,774252441,None,None,None,None,3.483106931383429e-05,0.038083791732788086,631.8161169384797,1,1789360531.2444155,1789360531.2824993,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,26942.61368790817,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,33,34,34,"[0.800000011920929, 1.0, 8.0, 0.0009765625]",None,774252441,None,None,None,None,2.3220712875904325e-05,0.03778672218322754,795.3342769208803,1,1789360531.2920275,1789360531.3298142,HPOBench,blackbox,dev,50,2.3220712875904325e-05,0.0,27737.99557678088,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,34,35,35,"[0.699999988079071, 0.0009765625, 8.0, 0.4629373550415039]",None,774252441,None,None,None,None,1.1610356437952163e-05,0.03868579864501953,746.0188854964204,1,1789360531.3393955,1789360531.3780813,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,28484.061830326922,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,35,36,36,"[1.0, 1.0, 32.0, 0.004556754138320684]",None,774252441,None,None,None,None,5.80517821897164e-05,0.03757905960083008,862.6053239264222,1,1789360531.3882627,1789360531.4258418,HPOBench,blackbox,dev,50,5.80517821897164e-05,0.0,29346.71602147899,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,36,37,37,"[0.699999988079071, 0.0009765625, 5.0, 1024.0]",None,774252441,None,None,None,None,9.288285150357289e-05,0.03799772262573242,1355.3310709250982,1,1789360532.6007204,1789360532.6387181,HPOBench,blackbox,dev,50,9.288285150357289e-05,0.0,30703.25955006095,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,37,38,38,"[0.699999988079071, 0.0009765625, 5.0, 219.45445251464844]",None,774252441,None,None,None,None,3.483106931383429e-05,0.03776121139526367,1300.6500557755312,1,1789360532.6494522,1789360532.6872134,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,32003.958337640375,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,38,39,39,"[0.699999988079071, 0.21431098878383636, 50.0, 0.0009765625]",None,774252441,None,None,None,None,0.0,0.03816962242126465,766.5973417758942,1,1789360532.6976693,1789360532.735839,HPOBench,blackbox,dev,50,0.0,0.0,32770.60389647445,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,39,40,40,"[0.699999988079071, 0.4629373550415039, 50.0, 0.0009765625]",None,774252441,None,None,None,None,0.0,0.03873085975646973,763.9064311981201,1,1789360532.7458916,1789360532.7846224,HPOBench,blackbox,dev,50,0.0,0.0,33534.55854997596,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,40,41,41,"[0.699999988079071, 1.0, 13.0, 0.004556754138320684]",None,774252441,None,None,None,None,0.0,0.03802680969238281,756.6223368644714,1,1789360532.7960837,1789360532.8341105,HPOBench,blackbox,dev,50,0.0,0.0,34291.231078958124,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,41,42,42,"[0.699999988079071, 1.0, 8.0, 0.0009765625]",None,774252441,None,None,None,None,0.0,0.037896156311035156,751.3980541229248,1,1789360532.8445208,1789360532.882417,HPOBench,blackbox,dev,50,0.0,0.0,35042.67757019958,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,42,43,43,"[0.8999999761581421, 1.0, 8.0, 0.004556754138320684]",None,774252441,None,None,None,None,3.4831069313856486e-05,0.03865408897399902,818.215013155826,1,1789360532.8927727,1789360532.9314268,HPOBench,blackbox,dev,50,3.4831069313856486e-05,0.0,35860.9408352227,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,43,44,44,"[0.30000001192092896, 0.02126234397292137, 3.0, 0.09921256452798843]",None,774252441,None,None,None,None,2.3220712875882123e-05,0.03865361213684082,575.8003718915834,1,1789360532.943439,1789360532.9820926,HPOBench,blackbox,dev,50,2.3220712875882123e-05,0.0,36436.79187344653,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,44,45,45,"[0.699999988079071, 1.0, 5.0, 0.004556754138320684]",None,774252441,None,None,None,None,1.1610356437952163e-05,0.03872990608215332,747.1894253523774,1,1789360534.2536457,1789360534.2923756,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,37185.291505450594,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,45,46,46,"[0.30000001192092896, 0.21431098878383636, 32.0, 0.004556754138320684]",None,774252441,None,None,None,None,4.6441425751786444e-05,0.03823280334472656,643.4567735320833,1,1789360534.30411,1789360534.3423429,HPOBench,blackbox,dev,50,4.6441425751786444e-05,0.0,37828.798743374384,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,46,47,47,"[0.699999988079071, 0.045929204672575, 5.0, 0.004556754138320684]",None,774252441,None,None,None,None,1.1610356437952163e-05,0.03750777244567871,745.5862122805543,1,1789360534.3547893,1789360534.392297,HPOBench,blackbox,dev,50,1.1610356437952163e-05,0.0,38574.43563486179,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,47,48,48,"[0.5, 0.09921256452798843, 5.0, 0.09921256452798843]",None,774252441,None,None,None,None,2.3220712875904325e-05,0.03813314437866211,662.9278831544771,1,1789360534.4042573,1789360534.4423904,HPOBench,blackbox,dev,50,2.3220712875904325e-05,0.0,39237.412986056734,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,48,49,49,"[0.8999999761581421, 0.0009765625, 5.0, 219.45445251464844]",None,774252441,None,None,None,None,3.483106931383429e-05,0.03830575942993164,1486.9934917782625,1,1789360534.4540818,1789360534.4923875,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,40724.456302311235,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,11,49,50,50,"[0.800000011920929, 0.0021094917319715023, 1.0, 2.1601195335388184]",None,774252441,None,None,None,None,3.483106931383429e-05,0.03796744346618652,688.8222764824708,1,1789360534.5031424,1789360534.5411098,HPOBench,blackbox,dev,50,3.483106931383429e-05,0.0,41413.32763937682,19
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,0,1,1,"[0.10000000149011612, 0.009843133389949799, 13.0, 0.004556754138320684]",None,44556670,None,None,None,None,3.483106931383429e-05,0.0415647029876709,635.7044864987214,1,1789360496.1812277,1789360496.2227924,HPOBench,blackbox,dev,50,3.483106931383429e-05,3.483106931383429e-05,635.7044864987214,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,1,2,2,"[0.800000011920929, 0.045929204672575, 8.0, 47.0315055847168]",None,44556670,None,None,None,None,2.3220712875904325e-05,0.03986549377441406,1156.2252683702363,1,1789360496.2356622,1789360496.2755277,HPOBench,blackbox,dev,50,2.3220712875904325e-05,2.3220712875904325e-05,1791.9841894068454,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,2,3,3,"[0.6000000238418579, 0.0021094917319715023, 32.0, 0.4629373550415039]",None,44556670,None,None,None,None,2.3220712875904325e-05,0.0393061637878418,714.2142043176545,1,1789360496.2875466,1789360496.3268528,HPOBench,blackbox,dev,50,2.3220712875904325e-05,2.3220712875904325e-05,2506.2502781372655,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,3,4,4,"[0.4000000059604645, 0.4629373550415039, 2.0, 1024.0]",None,44556670,None,None,None,None,0.0003599210495762284,0.039902448654174805,785.9252745887065,1,1789360496.3459108,1789360496.3858132,HPOBench,blackbox,dev,50,0.0003599210495762284,2.3220712875904325e-05,3292.2339168788803,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,4,5,5,"[0.5, 0.0009765625, 3.0, 219.45445251464844]",None,44556670,None,None,None,None,3.4831069313856486e-05,0.039925336837768555,992.8384598587832,1,1789360496.3948429,1789360496.4347682,HPOBench,blackbox,dev,50,3.4831069313856486e-05,2.3220712875904325e-05,4285.121308813164,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,5,6,6,"[0.800000011920929, 0.21431098878383636, 20.0, 0.02126234397292137]",None,44556670,None,None,None,None,2.3220712875904325e-05,0.040142059326171875,789.5343639913453,1,1789360496.4437637,1789360496.4839058,HPOBench,blackbox,dev,50,2.3220712875904325e-05,2.3220712875904325e-05,5074.704593674337,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,6,7,7,"[1.0, 0.02126234397292137, 1.0, 2.1601195335388184]",None,44556670,None,None,None,None,3.483106931383429e-05,0.03994441032409668,768.134689698108,1,1789360496.4929984,1789360496.5329428,HPOBench,blackbox,dev,50,3.483106931383429e-05,2.3220712875904325e-05,5842.888518001122,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,7,8,8,"[0.30000001192092896, 0.21431098878383636, 50.0, 0.004556754138320684]",None,44556670,None,None,None,None,4.6441425751786444e-05,0.04030966758728027,633.010653985193,1,1789360496.5421681,1789360496.5824778,HPOBench,blackbox,dev,50,4.6441425751786444e-05,2.3220712875904325e-05,6475.948341765139,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,8,9,9,"[0.20000000298023224, 0.004556754138320684, 1.0, 0.09921256452798843]",None,44556670,None,None,None,None,4.6441425751786444e-05,0.040374755859375,509.48031832044387,1,1789360496.591719,1789360496.6320937,HPOBench,blackbox,dev,50,4.6441425751786444e-05,2.3220712875904325e-05,6985.478210857296,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,9,10,10,"[0.8999999761581421, 1.0, 50.0, 47.0315055847168]",None,44556670,None,None,None,None,2.3220712875904325e-05,0.03968954086303711,1197.8681099477662,1,1789360496.6415339,1789360496.6812234,HPOBench,blackbox,dev,50,2.3220712875904325e-05,2.3220712875904325e-05,8183.396135744561,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,10,11,11,"[0.699999988079071, 0.004556754138320684, 3.0, 0.0009765625]",None,44556670,None,None,None,None,2.3220712875882123e-05,0.04031205177307129,744.9037633005037,1,1789360496.69046,1789360496.730772,HPOBench,blackbox,dev,50,2.3220712875882123e-05,2.3220712875882123e-05,8928.348825160101,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,11,12,12,"[0.5, 0.045929204672575, 20.0, 2.1601195335388184]",None,44556670,None,None,None,None,1.1610356437952163e-05,0.04036855697631836,708.2302111418671,1,1789360496.7428796,1789360496.7832482,HPOBench,blackbox,dev,50,1.1610356437952163e-05,1.1610356437952163e-05,9636.631455964443,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,12,13,13,"[0.6000000238418579, 0.09921256452798843, 13.0, 219.45445251464844]",None,44556670,None,None,None,None,4.6441425751786444e-05,0.04134988784790039,1244.759009135416,1,1789360497.100347,1789360497.141697,HPOBench,blackbox,dev,50,4.6441425751786444e-05,1.1610356437952163e-05,10881.747932512808,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,13,14,14,"[0.5, 0.045929204672575, 32.0, 1024.0]",None,44556670,None,None,None,None,0.00015093463369324488,0.04044008255004883,1261.828633945301,1,1789360497.822154,1789360497.8625941,HPOBench,blackbox,dev,50,0.00015093463369324488,1.1610356437952163e-05,12144.29837346113,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,14,15,15,"[0.5, 0.21431098878383636, 20.0, 1024.0]",None,44556670,None,None,None,None,0.00015093463369324488,0.04009079933166504,1242.6694869211462,1,1789360497.8725967,1789360497.9126875,HPOBench,blackbox,dev,50,0.00015093463369324488,1.1610356437952163e-05,13387.018303077894,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,15,16,16,"[0.4000000059604645, 0.0021094917319715023, 50.0, 0.0009765625]",None,44556670,None,None,None,None,4.6441425751786444e-05,0.03986787796020508,666.8662324077395,1,1789360497.9226177,1789360497.9624856,HPOBench,blackbox,dev,50,4.6441425751786444e-05,1.1610356437952163e-05,14053.934556418784,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,16,17,17,"[0.8999999761581421, 1.0, 32.0, 0.02126234397292137]",None,44556670,None,None,None,None,3.4831069313856486e-05,0.040000200271606445,814.341890940555,1,1789360497.9726496,1789360498.0126498,HPOBench,blackbox,dev,50,3.4831069313856486e-05,1.1610356437952163e-05,14868.326479259746,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,17,18,18,"[0.5, 0.09921256452798843, 8.0, 1024.0]",None,44556670,None,None,None,None,0.00015093463369324488,0.0395207405090332,1249.2187019995001,1,1789360498.022454,1789360498.0619748,HPOBench,blackbox,dev,50,0.00015093463369324488,1.1610356437952163e-05,16117.594985708327,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,18,19,19,"[0.5, 0.045929204672575, 20.0, 1024.0]",None,44556670,None,None,None,None,0.00015093463369324488,0.03948616981506348,1250.0832375696448,1,1789360498.071664,1789360498.1111503,HPOBench,blackbox,dev,50,0.00015093463369324488,1.1610356437952163e-05,17367.727433349537,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,19,20,20,"[0.5, 0.09921256452798843, 13.0, 1024.0]",None,44556670,None,None,None,None,0.00015093463369324488,0.03981208801269531,1247.279801767185,1,1789360498.1219716,1789360498.1617837,HPOBench,blackbox,dev,50,0.00015093463369324488,1.1610356437952163e-05,18615.057542629005,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,20,21,21,"[0.800000011920929, 0.0021094917319715023, 1.0, 0.02126234397292137]",None,44556670,None,None,None,None,3.483106931383429e-05,0.04252910614013672,684.3534077500184,1,1789360498.5541077,1789360498.5966368,HPOBench,blackbox,dev,50,3.483106931383429e-05,1.1610356437952163e-05,19299.84308643783,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,21,22,22,"[0.5, 0.009843133389949799, 20.0, 2.1601195335388184]",None,44556670,None,None,None,None,1.1610356437952163e-05,0.04067420959472656,706.452285173697,1,1789360499.2643209,1789360499.304995,HPOBench,blackbox,dev,50,1.1610356437952163e-05,1.1610356437952163e-05,20007.005584795887,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,22,23,23,"[0.5, 0.09921256452798843, 13.0, 0.4629373550415039]",None,44556670,None,None,None,None,1.1610356437952163e-05,0.039446353912353516,682.4668349059052,1,1789360499.3152626,1789360499.354709,HPOBench,blackbox,dev,50,1.1610356437952163e-05,1.1610356437952163e-05,20689.523361407497,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,23,24,24,"[0.5, 0.02126234397292137, 20.0, 2.1601195335388184]",None,44556670,None,None,None,None,1.1610356437952163e-05,0.040506601333618164,705.3314727576203,1,1789360499.3646793,1789360499.405186,HPOBench,blackbox,dev,50,1.1610356437952163e-05,1.1610356437952163e-05,21394.90425094559,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,24,25,25,"[0.5, 0.0021094917319715023, 20.0, 10.079368591308594]",None,44556670,None,None,None,None,1.1610356437952163e-05,0.04013395309448242,778.2590130598969,1,1789360499.4157262,1789360499.4558601,HPOBench,blackbox,dev,50,1.1610356437952163e-05,1.1610356437952163e-05,22173.214310853786,20
blackbox/20/dev/hpobench/blackbox/tabular/ml/xgboost/146212,SMAC3_HPOFacade_ei,9,25,26,26,"[0.8999999761581421, 0.045929204672575, 50.0, 1024.0]",None,44556670,None,None,None,None,8.127249506562073e-05,0.03974461555480957,1590.41097392851,1,1789360499.4655108,1789360499.5052555,HPOBench,blackbox,dev,50,8.127249506562073e-05,1.1610356437952163e-05,23763.675069442634,20
